timestamp,region,region_code,year,month,day,hour,day_of_week,day_of_year,temperature_f,humidity,wind_speed_mph,cloud_cover,demand_mw
2024-06-27 01:00:00,California,CAISO,2024,6,27,1,3,179,79.03969458259493,57.27809695226303,5.385360366441222,40.00108607933065,21612.478991455555
2024-06-27 02:00:00,California,CAISO,2024,6,27,2,3,179,83.17386900587229,47.725582237039,16.238125787253686,43.02904166021875,21831.329537355698
2024-06-27 03:00:00,California,CAISO,2024,6,27,3,3,179,79.58290431177439,44.9890316271709,3.7613052015695323,9.944321424248216,22503.881160912475
2024-06-27 04:00:00,California,CAISO,2024,6,27,4,3,179,85.27332002539022,41.0220523136036,16.49784750751871,34.573517731503756,21819.933564681894
2024-06-27 05:00:00,California,CAISO,2024,6,27,5,3,179,77.2342320742231,47.640220110286805,9.874508085565457,6.805063659384493,21829.287993409205
2024-06-27 06:00:00,California,CAISO,2024,6,27,6,3,179,84.62981028810627,48.00903484567035,5.1727017102804504,55.165804211780646,24107.33208350962
2024-06-27 07:00:00,California,CAISO,2024,6,27,7,3,179,89.24691167501433,47.60843821615577,15.79305399279489,54.04820379220904,25515.323615527
2024-06-27 08:00:00,California,CAISO,2024,6,27,8,3,179,82.23694794798111,52.941811582369986,1.7825843870325138,17.26555198819829,27851.303800855752
2024-06-27 09:00:00,California,CAISO,2024,6,27,9,3,179,85.53677508118143,54.76003709700883,10.125927698042775,10.347682018891335,32145.043628923733
2024-06-27 10:00:00,California,CAISO,2024,6,27,10,3,179,95.7021035574856,60.44261173528925,5.942050306818855,41.60206847012638,32403.462080214347
2024-06-27 11:00:00,California,CAISO,2024,6,27,11,3,179,85.64929246703387,37.7031297667523,3.1147233547060487,35.78982758630744,35727.74422217256
2024-06-27 12:00:00,California,CAISO,2024,6,27,12,3,179,84.45776114924624,39.810495116204336,7.052223013995824,12.799615804358641,33075.636946107996
2024-06-27 13:00:00,California,CAISO,2024,6,27,13,3,179,95.66161418473968,47.287324562675174,11.595255579840925,15.085685951408372,33456.74500176783
2024-06-27 14:00:00,California,CAISO,2024,6,27,14,3,179,93.53753741006636,38.16514035643979,3.4561155181027137,15.999694177189289,32859.50878480682
2024-06-27 15:00:00,California,CAISO,2024,6,27,15,3,179,89.20761650529654,39.453746647364305,17.592466049071298,19.536252388145343,33283.81381271229
2024-06-27 16:00:00,California,CAISO,2024,6,27,16,3,179,85.63943826128578,48.19970387839511,17.269173424502068,1.3536872602469754,31740.292918227675
2024-06-27 17:00:00,California,CAISO,2024,6,27,17,3,179,82.13873561826934,51.60460606618087,23.665125909068202,34.58816876461353,31367.79395471375
2024-06-27 18:00:00,California,CAISO,2024,6,27,18,3,179,82.95007677510529,54.60529084857298,4.527471174703927,35.822640331166106,29457.83270427783
2024-06-27 19:00:00,California,CAISO,2024,6,27,19,3,179,86.07095674865512,42.85695191628127,12.935963687207982,38.5892424657079,29082.897511038685
2024-06-27 20:00:00,California,CAISO,2024,6,27,20,3,179,78.77654578443739,48.103090934645834,4.855788847209111,34.218452954684345,27708.258859977468
2024-06-27 21:00:00,California,CAISO,2024,6,27,21,3,179,84.83326409936457,46.33992911349223,7.110946938517982,20.58721707458456,27076.35932236186
2024-06-27 22:00:00,California,CAISO,2024,6,27,22,3,179,71.30231010703267,44.53912678778196,19.30197774501607,28.13537489385577,23243.966370094407
2024-06-27 23:00:00,California,CAISO,2024,6,27,23,3,179,74.01615165224347,37.869793904677934,5.216944150211638,22.89901469283041,23162.82773549576
2024-06-28 00:00:00,California,CAISO,2024,6,28,0,4,180,72.28131713399115,37.024088956334516,14.189813625612333,33.62687267454786,22179.81305075195
2024-06-28 01:00:00,California,CAISO,2024,6,28,1,4,180,69.70557902168494,49.90317590960234,2.7699529088235963,20.67246008777865,22549.958090951986
2024-06-28 02:00:00,California,CAISO,2024,6,28,2,4,180,74.23301364233268,37.90722263088107,14.252834466298951,42.74275730561638,22347.60199904929
2024-06-28 03:00:00,California,CAISO,2024,6,28,3,4,180,77.7860147617962,30.354427071338478,14.000589717450461,43.867415808263296,22207.36951788682
2024-06-28 04:00:00,California,CAISO,2024,6,28,4,4,180,79.87047252445494,44.315687083633186,2.8055878730061723,19.79903500415295,22032.4240672786
2024-06-28 05:00:00,California,CAISO,2024,6,28,5,4,180,88.38480815960489,56.211700087152686,5.978847358762915,31.54878952109778,20782.750627747573
2024-06-28 06:00:00,California,CAISO,2024,6,28,6,4,180,83.63142168354105,22.210974162736754,15.273936423008157,41.966784856976105,24278.861839545472
2024-06-28 07:00:00,California,CAISO,2024,6,28,7,4,180,88.44465138018543,42.26313548472659,7.227265402955445,9.604976247701194,25978.133160945476
2024-06-28 08:00:00,California,CAISO,2024,6,28,8,4,180,86.03792878984272,49.97149659256455,1.8248317027193317,16.214927227985516,27148.54912901471
2024-06-28 09:00:00,California,CAISO,2024,6,28,9,4,180,94.14262845594958,29.98180620423628,7.246937768790056,39.30565301721038,32141.67562695525
2024-06-28 10:00:00,California,CAISO,2024,6,28,10,4,180,98.2955521772746,42.86311434034603,16.88280383898671,7.409563129354654,31566.278577873127
2024-06-28 11:00:00,California,CAISO,2024,6,28,11,4,180,91.62529893886315,35.454119713534354,4.4045813681111685,28.163507494942436,33717.91303545813
2024-06-28 12:00:00,California,CAISO,2024,6,28,12,4,180,85.80291574284048,36.512352757899606,4.445434552727428,68.65314820852501,33119.09452348658
2024-06-28 13:00:00,California,CAISO,2024,6,28,13,4,180,87.30573832385068,41.35043200833852,14.85459181423843,25.629859537588167,36250.0
2024-06-28 14:00:00,California,CAISO,2024,6,28,14,4,180,89.82949224774298,35.58459454889733,6.578731168348228,61.85952330529527,32068.58468044505
2024-06-28 15:00:00,California,CAISO,2024,6,28,15,4,180,89.25639819514178,34.919372044740186,15.471263443569514,31.824762242639075,32597.844337243692
2024-06-28 16:00:00,California,CAISO,2024,6,28,16,4,180,88.5672523421843,44.095923657618656,18.87421860714571,24.687987284986708,32686.991794841415
2024-06-28 17:00:00,California,CAISO,2024,6,28,17,4,180,85.68489489038716,62.38689015424018,3.7139677251313037,43.565588293145574,31417.705430900693
2024-06-28 18:00:00,California,CAISO,2024,6,28,18,4,180,81.80149146967057,50.63172420953754,7.039584619725776,17.914461754178376,29838.529378549563
2024-06-28 19:00:00,California,CAISO,2024,6,28,19,4,180,77.15820567901812,52.65403980626153,10.031449709727093,31.50504409515199,29510.32745539747
2024-06-28 20:00:00,California,CAISO,2024,6,28,20,4,180,79.37810484970373,50.94787717730545,6.0811009112072965,18.554335370454837,27502.380219495182
2024-06-28 21:00:00,California,CAISO,2024,6,28,21,4,180,83.53664698507706,38.98966876852095,12.551151881312764,41.96666392797573,27046.091579815555
2024-06-28 22:00:00,California,CAISO,2024,6,28,22,4,180,78.92506299608233,47.05643550288397,8.235393699883296,11.665117462457179,22334.082435238848
2024-06-28 23:00:00,California,CAISO,2024,6,28,23,4,180,76.18496099287907,53.35133175749336,3.153135976395641,12.639082170366825,23623.73610901551
2024-06-29 00:00:00,California,CAISO,2024,6,29,0,5,181,77.83723069456762,51.368515339983,3.408091135886844,18.60476075044395,19181.22926143695
2024-06-29 01:00:00,California,CAISO,2024,6,29,1,5,181,72.50730027336066,46.29822365667575,2.1692494078747195,16.979578051870373,18534.193212233364
2024-06-29 02:00:00,California,CAISO,2024,6,29,2,5,181,72.75769918466781,48.902187551279816,7.349197643888218,14.849225360317877,18663.76219406956
2024-06-29 03:00:00,California,CAISO,2024,6,29,3,5,181,73.0709683323203,64.44480731908189,2.304312860525678,33.583550381606045,18112.85508336114
2024-06-29 04:00:00,California,CAISO,2024,6,29,4,5,181,77.21781650819887,51.45736133497943,8.777550197281297,37.77907924264863,18890.239113686344
2024-06-29 05:00:00,California,CAISO,2024,6,29,5,5,181,77.96038705162013,42.22054074014748,3.8546755090549407,33.00312652984581,19420.25256872082
2024-06-29 06:00:00,California,CAISO,2024,6,29,6,5,181,86.55206196188517,44.149519547611895,12.561918676588325,8.212332708236115,20686.406320119073
2024-06-29 07:00:00,California,CAISO,2024,6,29,7,5,181,81.88822168936801,36.30860442499709,6.045121238232279,23.37311566018963,21925.20527086059
2024-06-29 08:00:00,California,CAISO,2024,6,29,8,5,181,82.50807613437695,63.51810318129904,9.062541494722028,24.291783134585454,23967.8916877311
2024-06-29 09:00:00,California,CAISO,2024,6,29,9,5,181,95.14612596409152,57.57277340127702,5.906968362955508,30.878518257798998,28363.742123794123
2024-06-29 10:00:00,California,CAISO,2024,6,29,10,5,181,86.84166530522675,45.40751988790558,5.803152008368468,49.27037723409174,29401.753450428398
2024-06-29 11:00:00,California,CAISO,2024,6,29,11,5,181,90.06048343859055,62.18837654786288,9.400348736480973,45.58271278022401,29042.04861175112
2024-06-29 12:00:00,California,CAISO,2024,6,29,12,5,181,91.52425429825026,49.801015957368485,1.6798883043094723,26.701476087688352,29207.21091338394
2024-06-29 13:00:00,California,CAISO,2024,6,29,13,5,181,84.8995971339059,41.29504425680213,9.47813659993116,17.01721544679686,30306.671169859907
2024-06-29 14:00:00,California,CAISO,2024,6,29,14,5,181,93.5891013075644,51.99343592188705,18.763122648608725,28.026536914083973,29967.750370426646
2024-06-29 15:00:00,California,CAISO,2024,6,29,15,5,181,89.92429341041391,47.93096337210188,16.37715354937607,36.47253724551576,29820.430827569155
2024-06-29 16:00:00,California,CAISO,2024,6,29,16,5,181,91.95249904679974,51.44466982393986,7.700597572958385,6.247540041284886,30024.474812297878
2024-06-29 17:00:00,California,CAISO,2024,6,29,17,5,181,81.07262761122439,33.78908072047893,10.999830560423531,20.342174859557,27200.923157407102
2024-06-29 18:00:00,California,CAISO,2024,6,29,18,5,181,82.11546616918125,38.25930234015051,13.6944837076534,9.886350091907563,26017.2431958281
2024-06-29 19:00:00,California,CAISO,2024,6,29,19,5,181,79.80583365843322,56.64958223871407,7.624716162597794,39.47132522276023,25949.578235957157
2024-06-29 20:00:00,California,CAISO,2024,6,29,20,5,181,78.7745169766767,58.28691553024112,6.436377857668649,34.49289058610714,24828.908989570882
2024-06-29 21:00:00,California,CAISO,2024,6,29,21,5,181,70.24364975547559,56.0627174134731,9.358172875232023,56.05267774077848,22855.845183047535
2024-06-29 22:00:00,California,CAISO,2024,6,29,22,5,181,75.23410528377,62.49099082642353,4.762697969500632,16.464587449865217,19543.459600358117
2024-06-29 23:00:00,California,CAISO,2024,6,29,23,5,181,68.28570074326909,49.36076198343957,10.109661357631891,15.061262697352584,19515.672447701556
2024-06-30 00:00:00,California,CAISO,2024,6,30,0,6,182,75.09186732438732,48.97059693375657,6.090334979914519,19.44210031398592,19733.893765614543
2024-06-30 01:00:00,California,CAISO,2024,6,30,1,6,182,65.41652793121301,37.60827482132262,16.83603872287667,4.294486936439699,18728.25948151836
2024-06-30 02:00:00,California,CAISO,2024,6,30,2,6,182,67.32398047216178,40.26967850434268,4.631280906136216,9.395778239919416,17998.12510874524
2024-06-30 03:00:00,California,CAISO,2024,6,30,3,6,182,79.27587165586725,29.007842652636704,8.282104024368767,17.823578858911794,
2024-06-30 04:00:00,California,CAISO,2024,6,30,4,6,182,75.4711772188205,42.34204193217146,15.961574846888878,29.499366516029696,18814.944128957854
2024-06-30 05:00:00,California,CAISO,2024,6,30,5,6,182,75.63654638425052,28.445721320447134,1.2463674447645559,9.90380710210868,18505.554431346933
2024-06-30 06:00:00,California,CAISO,2024,6,30,6,6,182,86.74191352390183,53.56165939802267,5.852046253940563,20.655456079854915,21944.42145448363
2024-06-30 07:00:00,California,CAISO,2024,6,30,7,6,182,85.03958826973346,48.02112097951674,20.65156459011843,48.50747280986723,22858.977298089354
2024-06-30 08:00:00,California,CAISO,2024,6,30,8,6,182,89.14689182173477,28.704576059944397,29.83350920200661,41.33547116014294,22698.207842408243
2024-06-30 09:00:00,California,CAISO,2024,6,30,9,6,182,86.6504169998087,43.39502049380526,9.046610185409516,41.30954406433174,29698.538862694855
2024-06-30 10:00:00,California,CAISO,2024,6,30,10,6,182,99.30524904547516,60.655175009901114,9.833425626585127,7.018763974770992,29214.1236548758
2024-06-30 11:00:00,California,CAISO,2024,6,30,11,6,182,86.967882207673,43.90860082442717,3.006333612946498,23.342962086737366,28694.527067228417
2024-06-30 12:00:00,California,CAISO,2024,6,30,12,6,182,96.6365132370392,36.92696248200918,15.726940900989737,39.180859681822696,30040.55306353977
2024-06-30 13:00:00,California,CAISO,2024,6,30,13,6,182,89.14047348951253,30.629911876671194,15.688311358725768,25.405540900686773,29078.54542394957
2024-06-30 14:00:00,California,CAISO,2024,6,30,14,6,182,81.96869269022417,30.868757131562006,2.828503611261556,29.433981965307147,28658.44654495175
2024-06-30 15:00:00,California,CAISO,2024,6,30,15,6,182,89.24678027208445,49.19856977396113,10.321311518373093,23.151915184151065,29001.167017721156
2024-06-30 16:00:00,California,CAISO,2024,6,30,16,6,182,86.9175812854203,41.44294905251516,7.241193284552401,49.80556788357718,29503.363325976366
2024-06-30 17:00:00,California,CAISO,2024,6,30,17,6,182,79.52379614346289,42.10597689831761,15.486857785913012,33.290045591233834,26968.381578396307
2024-06-30 18:00:00,California,CAISO,2024,6,30,18,6,182,77.96965393106078,41.47595672356137,12.532480770021687,63.72341898180631,25825.775869564633
2024-06-30 19:00:00,California,CAISO,2024,6,30,19,6,182,79.4891881064395,43.79201043539517,5.863337484442981,79.55889079058814,26230.687672782533
2024-06-30 20:00:00,California,CAISO,2024,6,30,20,6,182,79.05752230059156,35.09662604148873,4.348320933985549,43.39495327648443,25231.715341041992
2024-06-30 21:00:00,California,CAISO,2024,6,30,21,6,182,66.11902365858965,47.44276998062814,6.329529056392791,52.59206390470308,23490.921330100635
2024-06-30 22:00:00,California,CAISO,2024,6,30,22,6,182,78.94281361941935,33.53228008105956,11.327574632877047,45.92549986770209,19729.55033808953
2024-06-30 23:00:00,California,CAISO,2024,6,30,23,6,182,71.95313253402719,38.86719036678309,11.969166881749894,29.611023131966956,19179.80626489319
2024-07-01 00:00:00,California,CAISO,2024,7,1,0,0,183,68.2652838953171,53.17269155020787,1.6693950900796213,49.32959829990592,21778.667678489233
2024-07-01 01:00:00,California,CAISO,2024,7,1,1,0,183,77.62913342840498,48.09570996668839,29.484170448587733,9.836493817970586,21562.108391394522
2024-07-01 02:00:00,California,CAISO,2024,7,1,2,0,183,74.56959868496045,50.57152473849794,4.496564489281336,3.407467048815495,21554.281764827418
2024-07-01 03:00:00,California,CAISO,2024,7,1,3,0,183,80.80008269054643,62.28917711142997,0.9203903186999013,40.935036926916204,22437.04394688795
2024-07-01 04:00:00,California,CAISO,2024,7,1,4,0,183,79.34408288482882,44.6088378864509,20.231451730432592,24.563340776781633,21227.722340006683
2024-07-01 05:00:00,California,CAISO,2024,7,1,5,0,183,79.51566346029746,45.257752049086704,12.20333286318249,33.230158261232326,21756.83521727663
2024-07-01 06:00:00,California,CAISO,2024,7,1,6,0,183,80.98135405298918,42.971502322084156,2.667797243805654,13.928014876363907,24562.800582328302
2024-07-01 07:00:00,California,CAISO,2024,7,1,7,0,183,85.5936772359545,41.538756789749705,7.342445781955281,66.09596014919896,25741.198578238123
2024-07-01 08:00:00,California,CAISO,2024,7,1,8,0,183,83.93814879767248,37.00134334973659,5.4036032983410305,42.166757482493885,26361.61505833022
2024-07-01 09:00:00,California,CAISO,2024,7,1,9,0,183,83.83883772741618,45.7585884584537,12.715729752454665,83.69489211036121,31819.71475897386
2024-07-01 10:00:00,California,CAISO,2024,7,1,10,0,183,90.9601135538039,47.926458821656134,8.024436829136576,48.34055345022812,31569.166811380168
2024-07-01 11:00:00,California,CAISO,2024,7,1,11,0,183,88.74172907744462,48.37223268243005,4.1002070187147135,4.178697621854936,33225.916470048935
2024-07-01 12:00:00,California,CAISO,2024,7,1,12,0,183,89.72654442518582,45.60098058382351,7.705410251620949,49.40456536033273,33053.58095586324
2024-07-01 13:00:00,California,CAISO,2024,7,1,13,0,183,93.67719978784076,52.49543640744674,6.1424060976666945,33.73377951481738,32672.001640410454
2024-07-01 14:00:00,California,CAISO,2024,7,1,14,0,183,88.06497063224235,45.32156349482598,12.480740092228197,66.00602237977994,32010.145531289843
2024-07-01 15:00:00,California,CAISO,2024,7,1,15,0,183,87.30926378456934,41.811654863015185,15.59533581655182,44.1993794163047,32714.777143846248
2024-07-01 16:00:00,California,CAISO,2024,7,1,16,0,183,83.19367578710607,37.67016451309074,7.248533875463627,37.60387788678651,32711.718527106557
2024-07-01 17:00:00,California,CAISO,2024,7,1,17,0,183,85.38578592965737,32.69426827626345,3.553978773354017,50.75494203672057,29668.453131026934
2024-07-01 18:00:00,California,CAISO,2024,7,1,18,0,183,82.99158548363015,56.769391392378765,5.797394017892337,18.716636445951544,30392.955084653604
2024-07-01 19:00:00,California,CAISO,2024,7,1,19,0,183,83.12482199925185,39.49363296498824,13.408887934522648,13.088413231387117,28321.45431238673
2024-07-01 20:00:00,California,CAISO,2024,7,1,20,0,183,75.27575848488229,37.68073282258854,7.792784577806056,11.321955065854805,27510.039075075743
2024-07-01 21:00:00,California,CAISO,2024,7,1,21,0,183,74.10415170505667,41.7457641422711,14.464885790173135,20.50487399915835,26473.33657111598
2024-07-01 22:00:00,California,CAISO,2024,7,1,22,0,183,77.83262019921618,42.858959676616514,3.6456263138564973,16.08728573962339,23102.055745872884
2024-07-01 23:00:00,California,CAISO,2024,7,1,23,0,183,74.87371923604871,58.19416945610907,8.426868496290462,19.457227029576185,23060.009271934287
2024-07-02 00:00:00,California,CAISO,2024,7,2,0,1,184,69.89533850787659,42.63300757754195,5.048425191295769,28.9018171961952,21698.46613281043
2024-07-02 01:00:00,California,CAISO,2024,7,2,1,1,184,79.01902067327282,66.32525292548446,5.30227891851649,45.94939572326989,21289.54942106901
2024-07-02 02:00:00,California,CAISO,2024,7,2,2,1,184,67.79820550877085,45.76776203949678,9.488151303616807,34.61578794006927,21052.29210931159
2024-07-02 03:00:00,California,CAISO,2024,7,2,3,1,184,79.00049577620999,61.71441039404138,6.853763099292818,15.63516564159807,22113.019155929625
2024-07-02 04:00:00,California,CAISO,2024,7,2,4,1,184,72.45936286865458,52.40961865371709,2.618934983585014,27.354767781754624,22173.6656229069
2024-07-02 05:00:00,California,CAISO,2024,7,2,5,1,184,86.99281271776931,48.146483761029415,8.069940386978235,34.6089724891821,21362.048044307936
2024-07-02 06:00:00,California,CAISO,2024,7,2,6,1,184,75.34181210502487,57.880969468171216,14.537693247160274,35.43456520220951,24507.17382386666
2024-07-02 07:00:00,California,CAISO,2024,7,2,7,1,184,88.19976598095852,54.23602275379372,4.97522211769893,29.762564979155563,25199.72377831844
2024-07-02 08:00:00,California,CAISO,2024,7,2,8,1,184,85.19367357260239,50.33561707576003,3.970715820514172,43.55304987822781,27342.138073261336
2024-07-02 09:00:00,California,CAISO,2024,7,2,9,1,184,85.71065498278477,63.79893648044485,3.929546144293431,26.375753136916614,31815.265615940116
2024-07-02 10:00:00,California,CAISO,2024,7,2,10,1,184,89.19000086879393,41.27104270664233,9.138631349759716,33.80543691095747,33033.427899186034
2024-07-02 11:00:00,California,CAISO,2024,7,2,11,1,184,91.77521897959116,37.29887499457746,4.132650186007895,18.53992967760939,32398.98896257746
2024-07-02 12:00:00,California,CAISO,2024,7,2,12,1,184,85.90260900332389,39.84833846777569,10.851093731103838,15.454112666860334,33724.09365256608
2024-07-02 13:00:00,California,CAISO,2024,7,2,13,1,184,85.98446672228562,59.27636992293976,6.141974710350412,5.697728959251658,32266.419406394984
2024-07-02 14:00:00,California,CAISO,2024,7,2,14,1,184,91.04683370337442,56.86426457096009,4.019631431681773,39.83514345618136,32099.681499062124
2024-07-02 15:00:00,California,CAISO,2024,7,2,15,1,184,80.34769344754135,41.05608920642824,5.599641692463894,43.66822412763172,32302.514342713155
2024-07-02 16:00:00,California,CAISO,2024,7,2,16,1,184,83.18329463987902,26.42097410152039,2.603718087325955,2.477494587302297,31695.17995229703
2024-07-02 17:00:00,California,CAISO,2024,7,2,17,1,184,95.7535111901053,43.61142411124154,13.25634121531289,42.88738625822799,30295.970689208723
2024-07-02 18:00:00,California,CAISO,2024,7,2,18,1,184,77.64815915429024,37.15206993354114,9.016447097807632,27.860004913309407,28939.294616077954
2024-07-02 19:00:00,California,CAISO,2024,7,2,19,1,184,84.0408698188662,41.30669663035569,10.593049811329536,23.60959158935139,28960.4504992207
2024-07-02 20:00:00,California,CAISO,2024,7,2,20,1,184,75.17640793779212,36.822912020303974,15.265230686456423,33.93914959647027,28079.327896195562
2024-07-02 21:00:00,California,CAISO,2024,7,2,21,1,184,77.89953734234356,32.38187978643913,12.074135382711225,36.295704317334526,26562.618047305954
2024-07-02 22:00:00,California,CAISO,2024,7,2,22,1,184,77.20943054475674,60.323819348918526,13.04784824800683,39.548507679151314,23333.205970195137
2024-07-02 23:00:00,California,CAISO,2024,7,2,23,1,184,78.30863134306661,39.78883877072397,18.209463464367726,57.068909610816945,23420.124269081614
2024-07-03 00:00:00,California,CAISO,2024,7,3,0,2,185,72.64134862533012,56.731564756118644,12.07740456039742,39.88979397431528,21053.470155373103
2024-07-03 01:00:00,California,CAISO,2024,7,3,1,2,185,81.6704958772881,43.65925505127045,2.8374236515235287,13.339339898862582,21004.259323417464
2024-07-03 02:00:00,California,CAISO,2024,7,3,2,2,185,72.15681444396499,36.38378869362575,11.626606289238257,38.5121054459126,21756.0779332363
2024-07-03 03:00:00,California,CAISO,2024,7,3,3,2,185,76.72239133748708,49.50276944947733,11.017580818942633,45.06338063578188,21455.700635106587
2024-07-03 04:00:00,California,CAISO,2024,7,3,4,2,185,78.42347166145166,42.301767474581865,5.143625918524765,26.543611070710128,21842.87452585493
2024-07-03 05:00:00,California,CAISO,2024,7,3,5,2,185,74.88393909196341,43.77341348473932,4.316327337839572,48.653893193554765,21985.171784432838
2024-07-03 06:00:00,California,CAISO,2024,7,3,6,2,185,80.29887491266474,46.589469804763446,6.785368061181321,31.635025405994703,23813.60176961073
2024-07-03 07:00:00,California,CAISO,2024,7,3,7,2,185,84.15897029035501,38.93251964405579,9.526314483366225,22.223590986792573,25800.861934170225
2024-07-03 08:00:00,California,CAISO,2024,7,3,8,2,185,83.71387976006355,32.461131497082434,9.580369552907632,33.51920038207604,26787.668223914567
2024-07-03 09:00:00,California,CAISO,2024,7,3,9,2,185,96.86291404389975,45.0200654121706,13.523747991081523,25.001876792328076,31982.27170263492
2024-07-03 10:00:00,California,CAISO,2024,7,3,10,2,185,85.01607246845862,53.14156395111599,9.00368960267462,12.490321486824588,31443.310739776996
2024-07-03 11:00:00,California,CAISO,2024,7,3,11,2,185,93.88746841545549,38.217492258751264,9.076767255887027,34.588017607038594,32336.953474575475
2024-07-03 12:00:00,California,CAISO,2024,7,3,12,2,185,92.86820318517637,46.661920460170386,15.021282974012134,24.40555633217491,31813.716025233807
2024-07-03 13:00:00,California,CAISO,2024,7,3,13,2,185,89.11432200487668,57.47427951843888,13.44620341334155,62.84893981845212,32204.890001763582
2024-07-03 14:00:00,California,CAISO,2024,7,3,14,2,185,84.90973094744776,44.71210323185452,11.273055015469836,23.825639618685905,32403.773857076092
2024-07-03 15:00:00,California,CAISO,2024,7,3,15,2,185,84.02619690050653,46.11897730441218,9.363593400916642,34.19668273248976,31628.56772628432
2024-07-03 16:00:00,California,CAISO,2024,7,3,16,2,185,83.3704947357152,45.871921158848394,7.866187003081538,24.640070255117028,32542.664882124653
2024-07-03 17:00:00,California,CAISO,2024,7,3,17,2,185,76.36995116561636,39.971466922900824,5.392256088576663,11.913406584428165,30654.60188546448
2024-07-03 18:00:00,California,CAISO,2024,7,3,18,2,185,77.42850222938407,37.48338618257829,4.069914542356024,9.01393426925179,28932.23290060729
2024-07-03 19:00:00,California,CAISO,2024,7,3,19,2,185,73.44190551030648,37.51612337547671,8.625529350995262,9.086816483782023,28788.788749607873
2024-07-03 20:00:00,California,CAISO,2024,7,3,20,2,185,82.8258639452921,48.37568790610349,2.970873403613524,22.14976266068247,27776.371219579232
2024-07-03 21:00:00,California,CAISO,2024,7,3,21,2,185,78.25935925264172,51.493201225507256,1.8732403663361594,8.229397337788033,27172.489926610575
2024-07-03 22:00:00,California,CAISO,2024,7,3,22,2,185,77.65805709776757,51.87088023754812,9.574645652340225,45.53372177908114,22498.796393434553
2024-07-03 23:00:00,California,CAISO,2024,7,3,23,2,185,76.07028512843648,42.401879500001606,5.960308197791863,26.494151319116156,26231.71283269042
2024-07-04 00:00:00,California,CAISO,2024,7,4,0,3,186,74.02662615381793,54.3486011011031,3.7719872621449095,16.808838520820146,21013.454552849027
2024-07-04 01:00:00,California,CAISO,2024,7,4,1,3,186,79.47407037868528,48.06104332974134,14.370954291095067,29.151945015250668,20326.154921081572
2024-07-04 02:00:00,California,CAISO,2024,7,4,2,3,186,71.98750180727882,46.16807054798608,8.586504366854923,40.14286832476993,21321.380147609314
2024-07-04 03:00:00,California,CAISO,2024,7,4,3,3,186,76.12858003245708,20.0,17.5082308519401,55.416357258948956,21439.76907645065
2024-07-04 04:00:00,California,CAISO,2024,7,4,4,3,186,80.34699097177777,39.062855880806865,9.515994634888655,20.423028319757165,21310.69606260275
2024-07-04 05:00:00,California,CAISO,2024,7,4,5,3,186,74.0033663722366,33.43334955575972,2.8908358408819637,29.51696672997757,21654.688976318088
2024-07-04 06:00:00,California,CAISO,2024,7,4,6,3,186,93.74511124505148,50.6187208301708,2.5755508021205964,22.134197972025287,24546.85831028297
2024-07-04 07:00:00,California,CAISO,2024,7,4,7,3,186,83.54357107241178,46.36239942909819,5.687209368926133,53.76910104306377,24301.181882501816
2024-07-04 08:00:00,California,CAISO,2024,7,4,8,3,186,85.92671346278365,37.02624168257706,4.407966483491359,49.899357613612786,26785.42594842344
2024-07-04 09:00:00,California,CAISO,2024,7,4,9,3,186,,48.03703324139922,9.006436472144436,69.15408574191463,32456.439913780752
2024-07-04 10:00:00,California,CAISO,2024,7,4,10,3,186,91.94678022279768,34.21419384400715,11.823183137068876,11.429333950495762,32375.56811394474
2024-07-04 11:00:00,California,CAISO,2024,7,4,11,3,186,89.23847434837965,37.25202798751725,10.381131920552376,10.91260022618507,32715.89968746744
2024-07-04 12:00:00,California,CAISO,2024,7,4,12,3,186,89.87927341287345,39.920362126738404,10.14857501022684,17.903442787622215,33073.96539667866
2024-07-04 13:00:00,California,CAISO,2024,7,4,13,3,186,83.0695681470019,49.92322334841685,18.370479028609694,1.0719781941520383,31663.68496356583
2024-07-04 14:00:00,California,CAISO,2024,7,4,14,3,186,86.06109577935689,56.797666207289154,1.6679303486200745,4.162327801187243,32617.390790272555
2024-07-04 15:00:00,California,CAISO,2024,7,4,15,3,186,89.08445077460951,40.91406518690645,16.934747844076618,5.225214416587974,31684.844949321752
2024-07-04 16:00:00,California,CAISO,2024,7,4,16,3,186,87.13432701665282,56.18180190652414,8.207573615937877,31.628002219301298,31963.51226364623
2024-07-04 17:00:00,California,CAISO,2024,7,4,17,3,186,88.3139710213178,45.98136117854961,9.311112979762868,50.37223156658265,30108.88530463294
2024-07-04 18:00:00,California,CAISO,2024,7,4,18,3,186,80.87675142758798,47.49123806105971,8.467676168612272,14.622391126160098,28602.04584944711
2024-07-04 19:00:00,California,CAISO,2024,7,4,19,3,186,73.73905724593764,45.091696311838376,8.955095662475609,17.817349342258808,28976.510130448398
2024-07-04 20:00:00,California,CAISO,2024,7,4,20,3,186,81.58567738358398,44.0236227465694,18.967893385235126,17.952916193633286,27572.565444346244
2024-07-04 21:00:00,California,CAISO,2024,7,4,21,3,186,81.44625879571696,49.11653306756933,15.61887205798793,32.09247854771362,26478.31209878096
2024-07-04 22:00:00,California,CAISO,2024,7,4,22,3,186,78.02353072163069,51.524702263114285,18.595179779001576,37.00475788828156,23164.417232097774
